time,open,high,low,close,volume
1786536000,4.49e-06,4.51e-06,4.47e-06,4.5e-06,7441536934.0
1786539600,4.5e-06,4.52e-06,4.49e-06,4.49e-06,987960434.0
1786543200,4.48e-06,4.49e-06,4.45e-06,4.46e-06,7195771427.0
1786546800,4.46e-06,4.49e-06,4.46e-06,4.48e-06,2383048079.0
1786550400,4.48e-06,4.49e-06,4.46e-06,4.47e-06,2545529989.0
1786554000,4.48e-06,4.48e-06,4.46e-06,4.47e-06,2020973806.0
1786557600,4.46e-06,4.48e-06,4.45e-06,4.45e-06,769791466.0
1786561200,4.46e-06,4.47e-06,4.45e-06,4.46e-06,1526369350.0
1786564800,4.46e-06,4.49e-06,4.46e-06,4.47e-06,3279838711.0
1786568400,4.47e-06,4.47e-06,4.35e-06,4.37e-06,10006115072.0
1786572000,4.38e-06,4.4e-06,4.37e-06,4.39e-06,4906154108.0
1786575600,4.38e-06,4.4e-06,4.38e-06,4.38e-06,3270787912.0
1786579200,4.39e-06,4.4e-06,4.37e-06,4.37e-06,7642965664.0
1786582800,4.38e-06,4.39e-06,4.37e-06,4.38e-06,4297856933.0
1786586400,4.38e-06,4.39e-06,4.37e-06,4.39e-06,406183806.0
1786590000,4.39e-06,4.44e-06,4.39e-06,4.43e-06,3751846163.0
1786593600,4.43e-06,4.47e-06,4.43e-06,4.47e-06,312811077.0
1786597200,4.47e-06,4.49e-06,4.46e-06,4.49e-06,803457353.0
1786600800,4.48e-06,4.51e-06,4.48e-06,4.5e-06,1999203628.0
1786604400,4.51e-06,4.53e-06,4.49e-06,4.5e-06,1570911768.0
1786608000,4.5e-06,4.51e-06,4.49e-06,4.5e-06,2500247155.0
1786611600,4.49e-06,4.52e-06,4.49e-06,4.5e-06,1423367286.0
1786615200,4.5e-06,4.5e-06,4.47e-06,4.47e-06,3848880449.0
1786618800,4.47e-06,4.48e-06,4.45e-06,4.45e-06,5932724116.0
1786622400,4.46e-06,4.46e-06,4.44e-06,4.46e-06,1365601237.0
1786626000,4.45e-06,4.47e-06,4.45e-06,4.47e-06,5083038685.0
1786629600,4.47e-06,4.48e-06,4.47e-06,4.47e-06,2198905554.0
