time,open,high,low,close,volume
1785754800,0.137,0.137,0.137,0.137,6979.82
1785758400,0.138,0.138,0.137,0.137,106587.85
1785762000,0.137,0.139,0.137,0.139,75418.64
1785765600,0.139,0.139,0.138,0.138,143628.7
1785769200,0.138,0.139,0.138,0.138,60746.58
1785772800,0.138,0.138,0.137,0.138,52800.94
1785776400,0.138,0.14,0.138,0.14,47407.78
1785780000,0.14,0.141,0.14,0.141,48215.11
1785783600,0.141,0.141,0.141,0.141,51711.75
1785787200,0.141,0.143,0.14,0.143,62281.8
1785790800,0.143,0.143,0.141,0.141,186211.06
1785794400,0.141,0.141,0.14,0.14,29474.38
1785798000,0.139,0.141,0.139,0.141,6399.82
1785801600,0.141,0.141,0.14,0.14,7197.75
1785805200,0.139,0.142,0.139,0.142,56166.27
1785808800,0.141,0.142,0.141,0.142,15282.94
1785812400,0.141,0.142,0.141,0.142,18149.98
1785816000,0.142,0.142,0.141,0.141,17345.78
1785819600,0.141,0.142,0.141,0.142,30977.72
1785823200,0.143,0.143,0.14,0.14,59024.39
1785826800,0.141,0.142,0.141,0.141,11216.44
1785830400,0.141,0.141,0.141,0.141,133351.45
1785834000,0.141,0.141,0.14,0.14,13855.14
1785837600,0.14,0.141,0.14,0.14,21341.18
1785844800,0.141,0.141,0.14,0.14,51909.87
1785848400,0.14,0.141,0.14,0.14,201809.46
1785852000,0.14,0.14,0.139,0.14,52584.52
1785855600,0.14,0.141,0.14,0.14,45127.33
1785859200,0.14,0.14,0.139,0.139,44661.77
1785862800,0.139,0.141,0.139,0.141,43086.52
1785866400,0.141,0.143,0.141,0.142,63486.68
1785870000,0.142,0.142,0.141,0.142,13952.88
1785873600,0.141,0.142,0.141,0.142,135620.44
1785877200,0.141,0.141,0.141,0.141,60269.42
1785880800,0.141,0.142,0.14,0.141,221221.23
1785884400,0.141,0.141,0.14,0.14,50121.49
1785888000,0.14,0.14,0.139,0.14,172254.18
1785891600,0.141,0.142,0.14,0.142,37010.14
1785895200,0.141,0.142,0.141,0.141,9418.49
1785898800,0.141,0.142,0.141,0.141,41840.98
1785902400,0.141,0.142,0.141,0.141,14810.78
1785906000,0.141,0.142,0.141,0.142,4179.4
1785909600,0.142,0.142,0.142,0.142,8.0
1785913200,0.142,0.142,0.14,0.141,29683.1
1785916800,0.141,0.141,0.14,0.14,12404.89
1785924000,0.14,0.14,0.14,0.14,43445.8
1785931200,0.14,0.141,0.14,0.141,7233.52
1785934800,0.141,0.141,0.14,0.141,227349.71
1785938400,0.141,0.141,0.141,0.141,11399.09
1785942000,0.141,0.141,0.14,0.14,36083.11
1785945600,0.141,0.141,0.141,0.141,6317.32
1785949200,0.141,0.141,0.14,0.141,78688.66
1785952800,0.14,0.141,0.14,0.141,575.62
1785956400,0.14,0.14,0.14,0.14,20977.34
1785960000,0.14,0.14,0.14,0.14,55309.19
1785963600,0.14,0.14,0.14,0.14,52214.75
1785967200,0.14,0.14,0.14,0.14,51256.6
1785970800,0.141,0.141,0.141,0.141,12545.07
1785974400,0.141,0.142,0.141,0.142,46499.81
1785978000,0.141,0.141,0.14,0.14,9647.37
1785981600,0.14,0.14,0.14,0.14,46703.41
1785985200,0.14,0.14,0.14,0.14,26054.84
1785988800,0.14,0.141,0.14,0.141,11856.43
1785992400,0.141,0.142,0.141,0.141,42580.09
1785996000,0.141,0.141,0.14,0.14,16644.17
1785999600,0.141,0.141,0.141,0.141,9006.68
1786003200,0.141,0.141,0.14,0.14,1434.74
1786006800,0.14,0.14,0.138,0.138,58879.54
1786014000,0.138,0.139,0.138,0.139,18515.11
1786017600,0.139,0.14,0.138,0.138,9114.28
